timestamp_ms,is_error,is_auth_failure,path,query_length,query_entropy,request_content_length,response_length,request_preview
1773557686203,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_2
1773557689511,0,0,/state,12,3.1887,0,494,GET /state?device_id=thermostat_4
1773557691521,0,0,/events,0,0.0,0,1069,GET /events?limit=10
1773557694106,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_2
1773557696283,0,0,/health,0,0.0,0,186,GET /health
1773557700191,0,0,/events,0,0.0,0,2113,GET /events?limit=20
1773557703041,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_4
1773557705733,0,0,/command,0,0.0,97,612,"POST /command {""device_id"":""thermostat_1"",""action"":""set_temp"",""value"":25.2,""request_id"":""benign-1773557705723""}"
1773557707836,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_5"",""action"":""turn_off"",""request_id"":""benign-1773557707827""}"
1773557711803,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_3
1773557713778,0,0,/demo/search,12,3.1887,0,1704,GET /demo/search?q=thermostat_4
1773557717617,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_2"",""action"":""set_temp"",""value"":24.8,""request_id"":""benign-1773557717607""}"
1773557721593,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_6"",""action"":""unlock"",""request_id"":""benign-1773557721581""}"
1773557723936,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_3"",""action"":""set_temp"",""value"":21.1,""request_id"":""benign-1773557723927""}"
1773557728017,0,0,/demo/search,11,2.6635,0,3545,GET /demo/search?q=door_opened
1773557731630,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_5"",""action"":""unlock"",""request_id"":""benign-1773557731620""}"
1773557733472,0,0,/command,0,0.0,76,272,"POST /command {""device_id"":""lock_5"",""action"":""unlock"",""request_id"":""benign-1773557733460""}"
1773557735829,0,0,/command,0,0.0,74,267,"POST /command {""device_id"":""lock_2"",""action"":""lock"",""request_id"":""benign-1773557735818""}"
1773557738445,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_4"",""action"":""unlock"",""request_id"":""benign-1773557738433""}"
1773557740601,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_5
1773557743200,0,0,/demo/search,7,2.8074,0,3151,GET /demo/search?q=light_1
1773557745123,0,0,/health,0,0.0,0,186,GET /health
1773557747212,0,0,/state,8,3.0,0,166,GET /state?device_id=light_10
1773557749695,0,0,/firmware,0,0.0,3417,179,POST /firmware [multipart]
1773557753266,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_5"",""action"":""unlock"",""request_id"":""benign-1773557753256""}"
1773557755313,0,0,/command,0,0.0,74,268,"POST /command {""device_id"":""lock_4"",""action"":""lock"",""request_id"":""benign-1773557755303""}"
1773557757857,0,0,/events,0,0.0,0,1069,GET /events?limit=10
1773557759864,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_3"",""action"":""unlock"",""request_id"":""benign-1773557759852""}"
1773557760140,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_6"",""action"":""unlock"",""request_id"":""benign-1773557760126""}"
1773557760602,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_6
1773557761634,0,0,/health,0,0.0,0,186,GET /health
1773557762175,0,0,/event,0,0.0,77,11,"POST /event {""device_id"":""lock_3"",""event"":""door_opened"",""value"":{""source"":""manual_test""}}"
1773557762502,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_1"",""action"":""turn_on"",""request_id"":""benign-1773557762496""}"
1773557762908,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_8
1773557763191,0,0,/events,0,0.0,0,1083,GET /events?limit=10
1773557764006,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_6"",""action"":""unlock"",""request_id"":""benign-1773557764000""}"
1773557764630,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_4"",""action"":""lock"",""request_id"":""benign-1773557764624""}"
1773557765605,0,0,/health,0,0.0,0,186,GET /health
1773557766019,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_4"",""action"":""turn_off"",""request_id"":""benign-1773557766008""}"
1773557767274,0,0,/command,0,0.0,74,267,"POST /command {""device_id"":""lock_4"",""action"":""lock"",""request_id"":""benign-1773557767265""}"
1773557768090,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_4"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773557768508,0,0,/events,0,0.0,0,2117,GET /events?limit=20
1773557768885,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_3"",""action"":""lock"",""request_id"":""benign-1773557768875""}"
1773557769525,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_5"",""action"":""turn_off"",""request_id"":""benign-1773557769515""}"
1773557769800,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_2"",""action"":""turn_off"",""request_id"":""benign-1773557769790""}"
1773557770468,0,0,/command,0,0.0,78,270,"POST /command {""device_id"":""light_8"",""action"":""turn_on"",""request_id"":""benign-1773557770458""}"
1773557771068,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_1
1773557786886,0,0,/health,0,0.0,0,186,GET /health
1773557799131,0,0,/firmware,0,0.0,1964,179,POST /firmware [multipart]
1773557807879,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_1"",""action"":""lock"",""request_id"":""benign-1773557807866""}"
1773557820931,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_4"",""action"":""set_temp"",""value"":18.8,""request_id"":""benign-1773557820908""}"
1773557832319,0,0,/demo/search,12,3.1887,0,1704,GET /demo/search?q=thermostat_4
1773557846077,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_1"",""action"":""turn_on"",""request_id"":""benign-1773557846054""}"
1773557859805,0,0,/event,0,0.0,77,11,"POST /event {""device_id"":""lock_2"",""event"":""door_opened"",""value"":{""source"":""manual_test""}}"
1773557859931,0,0,/firmware,0,0.0,1754,179,POST /firmware [multipart]
1773557878686,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_2
1773557896810,0,0,/demo/search,6,2.585,0,1816,GET /demo/search?q=lock_6
1773557896928,0,0,/demo/search,18,3.0169,0,2728,GET /demo/search?q=temperature_update
1773557910819,0,0,/health,0,0.0,0,186,GET /health
1773557910943,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_7"",""action"":""turn_off"",""request_id"":""benign-1773557910930""}"
1773557928371,0,0,/command,0,0.0,97,612,"POST /command {""device_id"":""thermostat_2"",""action"":""set_temp"",""value"":25.8,""request_id"":""benign-1773557928357""}"
1773557951884,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_4
1773557975458,0,0,/command,0,0.0,74,266,"POST /command {""device_id"":""lock_4"",""action"":""lock"",""request_id"":""benign-1773557975435""}"
1773557975665,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_3"",""action"":""set_temp"",""value"":18.5,""request_id"":""benign-1773557975652""}"
1773558000516,0,0,/command,0,0.0,76,273,"POST /command {""device_id"":""lock_3"",""action"":""unlock"",""request_id"":""benign-1773558000494""}"
1773558020315,0,0,/events,0,0.0,0,5148,GET /events?limit=50
1773558031179,0,0,/event,0,0.0,79,11,"POST /event {""device_id"":""lock_3"",""event"":""door_opened"",""value"":{""source"":""routine_check""}}"
1773558049536,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_1"",""action"":""turn_on"",""request_id"":""benign-1773558049523""}"
1773558049650,0,0,/demo/search,11,2.6635,0,3547,GET /demo/search?q=door_opened
1773558052323,0,0,/health,0,0.0,0,186,GET /health
1773558055164,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_8"",""action"":""turn_off"",""request_id"":""benign-1773558055154""}"
1773558058511,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_6
1773558060627,0,0,/state,8,3.0,0,166,GET /state?device_id=light_10
1773558062281,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_9"",""action"":""turn_on"",""request_id"":""benign-1773558062271""}"
1773558064519,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_8"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773558067388,0,0,/command,0,0.0,76,275,"POST /command {""device_id"":""lock_2"",""action"":""unlock"",""request_id"":""benign-1773558067378""}"
1773558069929,0,0,/demo/search,11,2.6635,0,3547,GET /demo/search?q=door_opened
1773558072141,0,0,/command,0,0.0,97,612,"POST /command {""device_id"":""thermostat_4"",""action"":""set_temp"",""value"":20.4,""request_id"":""benign-1773558072129""}"
1773558076365,0,0,/health,0,0.0,0,186,GET /health
1773558077920,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_9"",""action"":""turn_on"",""request_id"":""benign-1773558077909""}"
1773558080141,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_3"",""action"":""set_temp"",""value"":18.9,""request_id"":""benign-1773558080131""}"
1773558080501,0,0,/events,0,0.0,0,2119,GET /events?limit=20
1773558097913,0,0,/event,0,0.0,76,11,"POST /event {""device_id"":""light_8"",""event"":""motion_detected"",""value"":{""zone"":""kitchen""}}"
1773558109424,0,0,/health,0,0.0,0,186,GET /health
1773558132060,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_5
1773558144092,0,0,/health,0,0.0,0,186,GET /health
1773558144219,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_6"",""action"":""turn_on"",""request_id"":""benign-1773558144206""}"
1773558144651,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_6
1773558145532,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_6"",""action"":""turn_on"",""request_id"":""benign-1773558145526""}"
1773558146586,0,0,/health,0,0.0,0,186,GET /health
1773558146989,0,0,/command,0,0.0,74,267,"POST /command {""device_id"":""lock_4"",""action"":""lock"",""request_id"":""benign-1773558146983""}"
1773558147757,0,0,/health,0,0.0,0,186,GET /health
1773558148376,0,0,/health,0,0.0,0,186,GET /health
1773558148732,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_1"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773558149331,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_1"",""action"":""turn_on"",""request_id"":""benign-1773558149322""}"
1773558149725,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_9"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773558150893,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_1
1773558152105,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_1"",""action"":""lock"",""request_id"":""benign-1773558152095""}"
1773558152723,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_3
1773558153879,0,0,/event,0,0.0,77,11,"POST /event {""device_id"":""light_10"",""event"":""motion_detected"",""value"":{""zone"":""kitchen""}}"
1773558188886,0,0,/events,0,0.0,0,1059,GET /events?limit=10
1773558191148,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_4
1773558193053,0,0,/demo/search,7,2.8074,0,3320,GET /demo/search?q=light_1
1773558195157,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_2
1773558198354,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_3"",""action"":""lock"",""request_id"":""benign-1773558198344""}"
1773558201293,0,0,/demo/upload-preview,0,0.0,330,73,POST /demo/upload-preview [multipart]
1773558204385,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_3"",""action"":""turn_on"",""request_id"":""benign-1773558204374""}"
1773558207469,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_1"",""action"":""set_temp"",""value"":20.7,""request_id"":""benign-1773558207457""}"
1773558209761,0,0,/state,8,3.0,0,166,GET /state?device_id=light_10
1773558212872,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_4"",""action"":""turn_off"",""request_id"":""benign-1773558212862""}"
1773558216724,0,0,/health,0,0.0,0,186,GET /health
1773558220585,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_3"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773558224277,0,0,/demo/upload-preview,0,0.0,335,73,POST /demo/upload-preview [multipart]
1773558227629,0,0,/event,0,0.0,62,11,"POST /event {""device_id"":""lock_6"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773558229431,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_9
1773558231340,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_5"",""action"":""turn_on"",""request_id"":""benign-1773558231334""}"
1773558234803,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_6"",""action"":""unlock"",""request_id"":""benign-1773558234793""}"
1773558235062,0,0,/health,0,0.0,0,186,GET /health
1773558235416,0,0,/demo/search,6,2.585,0,1970,GET /demo/search?q=lock_6
1773558236029,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_2
1773558236803,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_8
1773558237429,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_4
1773558238192,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_8"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773558238646,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_1"",""action"":""turn_off"",""request_id"":""benign-1773558238640""}"
1773558239442,0,0,/demo/search,8,3.0,0,1985,GET /demo/search?q=light_10
1773558239738,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_5"",""action"":""turn_off"",""request_id"":""benign-1773558239733""}"
1773558240440,0,0,/events,0,0.0,0,1028,GET /events?limit=10
1773558241600,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_7
1773558242685,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_5"",""action"":""turn_on"",""request_id"":""benign-1773558242675""}"
1773558243912,0,0,/health,0,0.0,0,186,GET /health
1773558244515,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_4"",""action"":""unlock"",""request_id"":""benign-1773558244506""}"
1773558244910,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_3"",""action"":""set_temp"",""value"":18.6,""request_id"":""benign-1773558244900""}"
1773558246203,0,0,/events,0,0.0,0,1028,GET /events?limit=10
1773558246794,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_3"",""action"":""turn_on"",""request_id"":""benign-1773558246784""}"
1773558247621,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_5"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773558248321,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_1"",""action"":""set_temp"",""value"":23.6,""request_id"":""benign-1773558248310""}"
1773558249057,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_1
1773558249755,0,0,/health,0,0.0,0,186,GET /health
1773558249994,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_2"",""action"":""turn_on"",""request_id"":""benign-1773558249985""}"
1773558250860,0,0,/command,0,0.0,78,270,"POST /command {""device_id"":""light_6"",""action"":""turn_on"",""request_id"":""benign-1773558250850""}"
1773558251539,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_5
1773558252344,0,0,/events,0,0.0,0,5169,GET /events?limit=50
1773558253073,0,0,/health,0,0.0,0,186,GET /health
1773558253722,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_3"",""action"":""turn_off"",""request_id"":""benign-1773558253713""}"
1773558254960,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_7"",""action"":""turn_off"",""request_id"":""benign-1773558254950""}"
1773558255841,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_6"",""action"":""turn_on"",""request_id"":""benign-1773558255831""}"
1773558255998,0,0,/health,0,0.0,0,186,GET /health
1773558259608,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_2"",""action"":""unlock"",""request_id"":""benign-1773558259602""}"
1773558261782,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_3"",""action"":""turn_off"",""request_id"":""benign-1773558261773""}"
1773558264862,0,0,/events,0,0.0,0,1014,GET /events?limit=10
1773558267097,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_3
1773558269197,0,0,/command,0,0.0,79,273,"POST /command {""device_id"":""light_10"",""action"":""turn_on"",""request_id"":""benign-1773558269186""}"
1773558272138,0,0,/health,0,0.0,0,186,GET /health
1773558273749,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_3"",""action"":""set_temp"",""value"":22.5,""request_id"":""benign-1773558273737""}"
1773558276917,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_2"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773558279238,0,0,/demo/search,7,2.8074,0,3320,GET /demo/search?q=light_1
1773558283243,0,0,/event,0,0.0,62,11,"POST /event {""device_id"":""lock_3"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773558285555,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_2
1773558289558,0,0,/health,0,0.0,0,186,GET /health
1773558291318,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_1
1773558293121,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_5"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773558296120,0,0,/state,12,3.1887,0,494,GET /state?device_id=thermostat_3
1773558299853,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_6"",""action"":""turn_on"",""request_id"":""benign-1773558299841""}"
1773558303129,0,0,/command,0,0.0,78,270,"POST /command {""device_id"":""light_3"",""action"":""turn_on"",""request_id"":""benign-1773558303119""}"
